Scenario,Global,Year,HhId,WkrId,Bzone,Azone,Marea,DistanceToWork,PaysForParking,IsCashOut,ParkingCost,IsECO
SayedMM,,2045,ZNHPO1-4066,ZNHPO1-4066-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4066,ZNHPO1-4066-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4067,ZNHPO1-4067-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4068,ZNHPO1-4068-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-4069,ZNHPO1-4069-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-4071,ZNHPO1-4071-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4072,ZNHPO1-4072-1,104,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4072,ZNHPO1-4072-2,102,ZNHPO2,HYPO,5.20641494505631,1,0,0,0
SayedMM,,2045,ZNHPO1-4073,ZNHPO1-4073-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4073,ZNHPO1-4073-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4075,ZNHPO1-4075-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4078,ZNHPO1-4078-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4080,ZNHPO1-4080-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4080,ZNHPO1-4080-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4081,ZNHPO1-4081-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4081,ZNHPO1-4081-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4082,ZNHPO1-4082-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4083,ZNHPO1-4083-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4084,ZNHPO1-4084-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4085,ZNHPO1-4085-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4085,ZNHPO1-4085-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4087,ZNHPO1-4087-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4087,ZNHPO1-4087-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4088,ZNHPO1-4088-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4089,ZNHPO1-4089-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4091,ZNHPO1-4091-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4092,ZNHPO1-4092-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4093,ZNHPO1-4093-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4094,ZNHPO1-4094-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4094,ZNHPO1-4094-2,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-4096,ZNHPO1-4096-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4096,ZNHPO1-4096-2,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4097,ZNHPO1-4097-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4097,ZNHPO1-4097-2,104,ZNHPO1,HYPO,15.2612610385063,1,0,0,0
SayedMM,,2045,ZNHPO1-4098,ZNHPO1-4098-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4099,ZNHPO1-4099-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-4100,ZNHPO1-4100-1,102,ZNHPO2,HYPO,4.43837544562545,1,0,0,0
SayedMM,,2045,ZNHPO1-4101,ZNHPO1-4101-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4103,ZNHPO1-4103-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4104,ZNHPO1-4104-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4106,ZNHPO1-4106-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4107,ZNHPO1-4107-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4107,ZNHPO1-4107-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4108,ZNHPO1-4108-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4108,ZNHPO1-4108-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4109,ZNHPO1-4109-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4109,ZNHPO1-4109-2,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4109,ZNHPO1-4109-3,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4110,ZNHPO1-4110-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4112,ZNHPO1-4112-1,104,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4112,ZNHPO1-4112-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4114,ZNHPO1-4114-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4115,ZNHPO1-4115-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4116,ZNHPO1-4116-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4117,ZNHPO1-4117-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4118,ZNHPO1-4118-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4119,ZNHPO1-4119-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4122,ZNHPO1-4122-1,102,ZNHPO2,HYPO,5.20641494505631,1,0,0,0
SayedMM,,2045,ZNHPO1-4122,ZNHPO1-4122-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4123,ZNHPO1-4123-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4124,ZNHPO1-4124-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4125,ZNHPO1-4125-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4127,ZNHPO1-4127-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4127,ZNHPO1-4127-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4129,ZNHPO1-4129-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4130,ZNHPO1-4130-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4130,ZNHPO1-4130-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4131,ZNHPO1-4131-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4131,ZNHPO1-4131-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4132,ZNHPO1-4132-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4135,ZNHPO1-4135-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4136,ZNHPO1-4136-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4137,ZNHPO1-4137-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4138,ZNHPO1-4138-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4138,ZNHPO1-4138-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4140,ZNHPO1-4140-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4142,ZNHPO1-4142-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4143,ZNHPO1-4143-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4143,ZNHPO1-4143-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4146,ZNHPO1-4146-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4147,ZNHPO1-4147-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4147,ZNHPO1-4147-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4147,ZNHPO1-4147-3,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4149,ZNHPO1-4149-1,100,ZNHPO1,HYPO,15.9168801049657,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4150,ZNHPO1-4150-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4151,ZNHPO1-4151-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4151,ZNHPO1-4151-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4156,ZNHPO1-4156-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4159,ZNHPO1-4159-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4159,ZNHPO1-4159-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4160,ZNHPO1-4160-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4163,ZNHPO1-4163-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4164,ZNHPO1-4164-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4165,ZNHPO1-4165-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4165,ZNHPO1-4165-2,104,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4166,ZNHPO1-4166-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4166,ZNHPO1-4166-2,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4170,ZNHPO1-4170-1,102,ZNHPO2,HYPO,11.0584679163333,1,0,0,0
SayedMM,,2045,ZNHPO1-4172,ZNHPO1-4172-1,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-4172,ZNHPO1-4172-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4174,ZNHPO1-4174-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4177,ZNHPO1-4177-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-4178,ZNHPO1-4178-1,103,ZNHPO2,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-4178,ZNHPO1-4178-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4180,ZNHPO1-4180-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4181,ZNHPO1-4181-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4181,ZNHPO1-4181-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4182,ZNHPO1-4182-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4186,ZNHPO1-4186-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4187,ZNHPO1-4187-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4188,ZNHPO1-4188-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4188,ZNHPO1-4188-2,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4191,ZNHPO1-4191-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4193,ZNHPO1-4193-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4193,ZNHPO1-4193-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4196,ZNHPO1-4196-1,104,ZNHPO1,HYPO,15.2612610385063,1,0,0,0
SayedMM,,2045,ZNHPO1-4197,ZNHPO1-4197-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4197,ZNHPO1-4197-2,104,ZNHPO1,HYPO,15.9168801049657,1,0,0,0
SayedMM,,2045,ZNHPO1-4198,ZNHPO1-4198-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4200,ZNHPO1-4200-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-4201,ZNHPO1-4201-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4206,ZNHPO1-4206-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4207,ZNHPO1-4207-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4208,ZNHPO1-4208-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4209,ZNHPO1-4209-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4209,ZNHPO1-4209-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4210,ZNHPO1-4210-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4211,ZNHPO1-4211-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4212,ZNHPO1-4212-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4213,ZNHPO1-4213-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4214,ZNHPO1-4214-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4215,ZNHPO1-4215-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4218,ZNHPO1-4218-1,102,ZNHPO2,HYPO,5.20641494505631,1,0,0,0
SayedMM,,2045,ZNHPO1-4219,ZNHPO1-4219-1,101,ZNHPO1,HYPO,15.2612610385063,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4220,ZNHPO1-4220-1,101,ZNHPO1,HYPO,15.2612610385063,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4220,ZNHPO1-4220-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4221,ZNHPO1-4221-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4223,ZNHPO1-4223-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4225,ZNHPO1-4225-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4227,ZNHPO1-4227-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4228,ZNHPO1-4228-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4229,ZNHPO1-4229-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4230,ZNHPO1-4230-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4234,ZNHPO1-4234-1,102,ZNHPO2,HYPO,4.43837544562545,1,0,0,1
SayedMM,,2045,ZNHPO1-4235,ZNHPO1-4235-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4235,ZNHPO1-4235-2,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4235,ZNHPO1-4235-3,104,ZNHPO1,HYPO,7.08142408922568,1,0,0,0
SayedMM,,2045,ZNHPO1-4238,ZNHPO1-4238-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4238,ZNHPO1-4238-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4239,ZNHPO1-4239-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4240,ZNHPO1-4240-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4243,ZNHPO1-4243-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4245,ZNHPO1-4245-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4247,ZNHPO1-4247-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4249,ZNHPO1-4249-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4250,ZNHPO1-4250-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4250,ZNHPO1-4250-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4252,ZNHPO1-4252-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4253,ZNHPO1-4253-1,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4254,ZNHPO1-4254-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4256,ZNHPO1-4256-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4257,ZNHPO1-4257-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-4257,ZNHPO1-4257-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4258,ZNHPO1-4258-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4260,ZNHPO1-4260-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-4260,ZNHPO1-4260-2,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-4261,ZNHPO1-4261-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4262,ZNHPO1-4262-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4262,ZNHPO1-4262-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4264,ZNHPO1-4264-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4265,ZNHPO1-4265-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4265,ZNHPO1-4265-2,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4266,ZNHPO1-4266-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4270,ZNHPO1-4270-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4271,ZNHPO1-4271-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4272,ZNHPO1-4272-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-4272,ZNHPO1-4272-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4274,ZNHPO1-4274-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4276,ZNHPO1-4276-1,103,ZNHPO2,HYPO,8.2188908412302,0,0,0,0
SayedMM,,2045,ZNHPO1-4277,ZNHPO1-4277-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4278,ZNHPO1-4278-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4278,ZNHPO1-4278-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4279,ZNHPO1-4279-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4281,ZNHPO1-4281-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4281,ZNHPO1-4281-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4282,ZNHPO1-4282-1,103,ZNHPO2,HYPO,9.49146683765361,0,0,0,0
SayedMM,,2045,ZNHPO1-4283,ZNHPO1-4283-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4283,ZNHPO1-4283-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4284,ZNHPO1-4284-1,102,ZNHPO2,HYPO,11.0584679163333,0,0,0,0
SayedMM,,2045,ZNHPO1-4285,ZNHPO1-4285-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4286,ZNHPO1-4286-1,103,ZNHPO2,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4288,ZNHPO1-4288-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4290,ZNHPO1-4290-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4291,ZNHPO1-4291-1,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4292,ZNHPO1-4292-1,100,ZNHPO1,HYPO,3.95742852170948,1,0,2.6,0
SayedMM,,2045,ZNHPO1-4293,ZNHPO1-4293-1,101,ZNHPO1,HYPO,3.95742852170948,1,0,3.15,0
SayedMM,,2045,ZNHPO1-4293,ZNHPO1-4293-2,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4295,ZNHPO1-4295-1,101,ZNHPO1,HYPO,15.2612610385063,0,0,0,0
SayedMM,,2045,ZNHPO1-4296,ZNHPO1-4296-1,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-4296,ZNHPO1-4296-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4296,ZNHPO1-4296-3,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4296,ZNHPO1-4296-4,102,ZNHPO2,HYPO,4.43837544562545,0,0,0,0
SayedMM,,2045,ZNHPO1-4297,ZNHPO1-4297-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4298,ZNHPO1-4298-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4298,ZNHPO1-4298-2,102,ZNHPO2,HYPO,5.20641494505631,0,0,0,0
SayedMM,,2045,ZNHPO1-4299,ZNHPO1-4299-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4299,ZNHPO1-4299-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4302,ZNHPO1-4302-1,101,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4302,ZNHPO1-4302-2,100,ZNHPO1,HYPO,3.95742852170948,0,0,0,0
SayedMM,,2045,ZNHPO1-4305,ZNHPO1-4305-1,100,ZNHPO1,HYPO,15.9168801049657,0,0,0,0
SayedMM,,2045,ZNHPO1-4305,ZNHPO1-4305-2,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4306,ZNHPO1-4306-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
SayedMM,,2045,ZNHPO1-4310,ZNHPO1-4310-1,104,ZNHPO1,HYPO,7.08142408922568,0,0,0,0
