Group,Table,Name,Description,Units,Module,ModuleUnits,Scenario,File,InputDir,DisplayUnits,DisplayUnitsFile,DBTable
2045,Household,AveGPM,Average gasoline equivalent gallons per mile of household vehicle travel,GGE/MI,CalculateVehicleOperatingCost,GGE/MI,SayedMM,"","",GGE/MI,None,Household_SayedMM_2045.csv
2045,Household,AveKWHPM,Average kilowatt-hours per mile of household vehicle travel,GGE/MI,CalculateVehicleOperatingCost,KWH/MI,SayedMM,"","",KWH/MI,None,Household_SayedMM_2045.csv
2045,Household,AveCO2ePM,Average grams of carbon-dioxide equivalents produced per mile of household vehicle travel,KG/MI,CalculateVehicleOperatingCost,GM/MI,SayedMM,"","",GM/MI,None,Household_SayedMM_2045.csv
2045,Household,DailyGGE,Gasoline equivalent gallons consumed per day by household vehicle travel,GGE/DAY,BudgetHouseholdDvmt,GGE/DAY,SayedMM,"","",GGE/DAY,None,Household_SayedMM_2045.csv
2045,Household,DailyKWH,Kilowatt-hours consumed per day by household vehicle travel,GGE/DAY,BudgetHouseholdDvmt,KWH/DAY,SayedMM,"","",KWH/DAY,None,Household_SayedMM_2045.csv
2045,Household,DailyCO2e,Grams of carbon-dioxide equivalents produced per day by household vehicle travel,KG/DAY,BudgetHouseholdDvmt,GM/DAY,SayedMM,"","",GM/DAY,None,Household_SayedMM_2045.csv
2045,Household,Global,Global group indicator,"","","",SayedMM,"","","","",Household_SayedMM_2045.csv
2045,Household,Year,Year group indicator,"","","",SayedMM,"","","","",Household_SayedMM_2045.csv
2045,Household,Scenario,Scenario group indicator,"","","",SayedMM,"","","","",Household_SayedMM_2045.csv
2045,Worker,HhId,Unique household ID,ID,LocateEmployment,ID,SayedMM,"","",ID,None,Worker_SayedMM_2045.csv
2045,Worker,WkrId,Unique worker ID,ID,LocateEmployment,ID,SayedMM,"","",ID,None,Worker_SayedMM_2045.csv
2045,Worker,Bzone,Bzone ID of worker job location,ID,LocateEmployment,ID,SayedMM,"","",ID,None,Worker_SayedMM_2045.csv
2045,Worker,Azone,Azone ID of worker job location,ID,LocateEmployment,ID,SayedMM,"","",ID,None,Worker_SayedMM_2045.csv
2045,Worker,Marea,Marea ID of worker job location,ID,LocateEmployment,ID,SayedMM,"","",ID,None,Worker_SayedMM_2045.csv
2045,Worker,DistanceToWork,Distance from home to work assuming location at Bzone centroid and 'Manhattan' distance,MI,LocateEmployment,MI,SayedMM,"","",MI,None,Worker_SayedMM_2045.csv
2045,Worker,PaysForParking,"Does worker pay for parking: 1 = yes, 0 = no",binary,AssignParkingRestrictions,binary,SayedMM,"","",binary,None,Worker_SayedMM_2045.csv
2045,Worker,IsCashOut,"Is worker paid parking in cash-out-buy-back program: 1 = yes, 0 = no",binary,AssignParkingRestrictions,binary,SayedMM,"","",binary,None,Worker_SayedMM_2045.csv
2045,Worker,ParkingCost,Daily cost for long-term parking (e.g. paid on monthly basis),USD,AssignParkingRestrictions,USD,SayedMM,"","",USD,None,Worker_SayedMM_2045.csv
2045,Worker,IsECO,"Identifies whether worker is a participant in travel demand management employee commute options program: 1 = yes, 0 = no",binary,AssignDemandManagement,binary,SayedMM,"","",binary,None,Worker_SayedMM_2045.csv
2045,Worker,Global,Global group indicator,"","","",SayedMM,"","","","",Worker_SayedMM_2045.csv
2045,Worker,Year,Year group indicator,"","","",SayedMM,"","","","",Worker_SayedMM_2045.csv
2045,Worker,Scenario,Scenario group indicator,"","","",SayedMM,"","","","",Worker_SayedMM_2045.csv
2045,Vehicle,HhId,Unique household ID,ID,CreateVehicleTable,ID,SayedMM,"","",ID,None,Vehicle_SayedMM_2045.csv
2045,Vehicle,VehId,Unique vehicle ID,ID,CreateVehicleTable,ID,SayedMM,"","",ID,None,Vehicle_SayedMM_2045.csv
2045,Vehicle,Azone,Azone ID,ID,CreateVehicleTable,ID,SayedMM,"","",ID,None,Vehicle_SayedMM_2045.csv
2045,Vehicle,Marea,Marea ID,ID,CreateVehicleTable,ID,SayedMM,"","",ID,None,Vehicle_SayedMM_2045.csv
2045,Vehicle,VehicleAccess,"Identifier whether vehicle is owned by household (Own), if vehicle is low level car service (LowCarSvc), or if vehicle is high level car service (HighCarSvc)",category,CreateVehicleTable,category,SayedMM,"","",category,None,Vehicle_SayedMM_2045.csv
